Timestamp,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer_bytes,tx_brate_downlink_Mbps,tx_pkts_downlink,tx_errors_downlink_pct,dl_cqi,ul_mcs,ul_n_samples,ul_buffer_bytes,rx_brate_uplink_Mbps,rx_pkts_uplink,rx_errors_uplink_pct,ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1755708919238,4,IMSI_0,,True,mMTC,1,,,5,,,0.24816176470588236,,,4,,,,,,,-113.1921108480596,,,,1,,,,
1755708919238,4,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-103.59417855343594,,,,3,,,,
1755708919238,4,IMSI_2,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-111.4596333408009,,,,68,,,,
1755708919238,4,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.60042935890607,,,,5,,,,
1755708920246,8,IMSI_0,,True,mMTC,1,,,5,,,0.24816176470588236,,,4,,,,,,,-114.06869440667245,,,,1,,,,
1755708920246,8,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-103.30044999064233,,,,3,,,,
1755708920246,8,IMSI_2,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-111.28009122688982,,,,68,,,,
1755708920246,8,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.48132743842552,,,,5,,,,
1755708920246,8,IMSI_4,,True,URLLC,7,,,3,,,1.0317095588235294,,,3,,,,,,,-108.04171982852034,,,,7,,,,
1755708920246,8,IMSI_5,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-102.20455963295674,,,,18,,,,
1755708920246,8,IMSI_6,,True,mMTC,1,,,13,,,0.5583639705882353,,,8,,,,,,,-105.89130311793701,,,,1,,,,
1755708920246,8,IMSI_7,,True,mMTC,1,,,7,,,0.32169117647058826,,,5,,,,,,,-107.61283727183374,,,,1,,,,
1755708921254,12,IMSI_0,,True,mMTC,1,,,3,,,0.14738707983193275,,,3,,,,,,,-114.93173071599216,,,,1,,,,
1755708921254,12,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-103.20611221758747,,,,3,,,,
1755708921254,12,IMSI_2,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-111.10080607710847,,,,68,,,,
1755708921254,12,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.4106261543686,,,,5,,,,
1755708921254,12,IMSI_4,,True,URLLC,7,,,3,,,1.0317095588235294,,,3,,,,,,,-108.4207710511601,,,,7,,,,
1755708921254,12,IMSI_5,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-101.90200013730998,,,,18,,,,
1755708921254,12,IMSI_6,,True,mMTC,1,,,11,,,0.4589023109243697,,,7,,,,,,,-107.17764721367342,,,,1,,,,
1755708921254,12,IMSI_7,,True,mMTC,1,,,7,,,0.32169117647058826,,,5,,,,,,,-107.28320248808964,,,,1,,,,
1755708921254,12,IMSI_8,,True,eMBB,14,,,17,,,10.643382352941176,,,10,,,,,,,-98.26461039498784,,,,14,,,,
1755708921254,12,IMSI_9,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-109.15288604680123,,,,68,,,,
1755708921254,12,IMSI_10,,True,mMTC,1,,,27,,,1.2447478991596639,,,15,,,,,,,-88.38834549253939,,,,1,,,,
1755708921254,12,IMSI_11,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-103.93183133802637,,,,25,,,,
1755708922262,17,IMSI_0,,True,mMTC,1,,,3,,,0.14738707983193275,,,3,,,,,,,-115.77709835865625,,,,1,,,,
1755708922262,17,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-103.42477749499346,,,,3,,,,
1755708922262,17,IMSI_2,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-110.92187730612534,,,,68,,,,
1755708922262,17,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.38955185383043,,,,5,,,,
1755708922262,17,IMSI_4,,True,URLLC,7,,,3,,,1.0317095588235294,,,3,,,,,,,-108.79301107160461,,,,7,,,,
1755708922262,17,IMSI_5,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-101.61726562892042,,,,18,,,,
1755708922262,17,IMSI_6,,True,mMTC,1,,,11,,,0.4589023109243697,,,7,,,,,,,-108.3769828214505,,,,1,,,,
1755708922262,17,IMSI_7,,True,mMTC,1,,,7,,,0.32169117647058826,,,5,,,,,,,-106.95030227637668,,,,1,,,,
1755708922262,17,IMSI_8,,True,eMBB,14,,,17,,,10.643382352941176,,,10,,,,,,,-97.71951346313486,,,,14,,,,
1755708922262,17,IMSI_9,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-108.89024000315655,,,,68,,,,
1755708922262,17,IMSI_10,,True,mMTC,1,,,25,,,1.16202731092437,,,14,,,,,,,-92.81732320449582,,,,1,,,,
1755708922262,17,IMSI_11,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-103.99901149806311,,,,25,,,,
1755708922262,17,IMSI_12,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-100.7956055970283,,,,22,,,,
1755708922262,17,IMSI_13,,True,mMTC,1,,,27,,,1.2447478991596639,,,15,,,,,,,-84.75335607405863,,,,1,,,,
1755708922262,17,IMSI_14,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-104.39279779407576,,,,22,,,,
1755708922262,17,IMSI_15,,True,URLLC,26,,,0,,,1.0241596638655461,,,1,,,,,,,-111.27474310354634,,,,26,,,,
1755708922262,17,IMSI_16,,True,URLLC,3,,,9,,,1.213235294117647,,,6,,,,,,,-110.19270996891174,,,,3,,,,
1755708923272,22,IMSI_0,,True,mMTC,0,,,-1,,,0.14738707983193275,,,0,,,,,,,-116.6021172318143,,,,0,,,,
1755708923272,22,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-103.65587242349935,,,,3,,,,
1755708923272,22,IMSI_2,,True,eMBB,41,,,5,,,10.174632352941176,,,4,,,,,,,-110.74341028764653,,,,41,,,,
1755708923272,22,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.4184746850402,,,,5,,,,
1755708923272,22,IMSI_4,,True,URLLC,7,,,3,,,1.0317095588235294,,,3,,,,,,,-109.15860874727653,,,,7,,,,
1755708923272,22,IMSI_5,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-101.35257793313696,,,,18,,,,
1755708923272,22,IMSI_6,,True,mMTC,1,,,9,,,0.40441176470588236,,,6,,,,,,,-109.49989745637615,,,,1,,,,
1755708923272,22,IMSI_7,,True,mMTC,1,,,9,,,0.40441176470588236,,,6,,,,,,,-106.61427239724554,,,,1,,,,
1755708923272,22,IMSI_8,,True,eMBB,0,,,-1,,,0.0,,,0,,,,,,,,,,,0,,,,
1755708923272,22,IMSI_9,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-108.63476346623361,,,,68,,,,
1755708923272,22,IMSI_10,,True,mMTC,1,,,21,,,0.9335609243697479,,,12,,,,,,,-96.32961563798843,,,,1,,,,
1755708923272,22,IMSI_11,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-104.05727207124355,,,,25,,,,
1755708923272,22,IMSI_12,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-101.7360133211659,,,,22,,,,
1755708923272,22,IMSI_13,,True,mMTC,1,,,27,,,1.2447478991596639,,,15,,,,,,,-85.55824885517292,,,,1,,,,
1755708923272,22,IMSI_14,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-104.77618175601555,,,,25,,,,
1755708923272,22,IMSI_15,,True,URLLC,26,,,0,,,1.0241596638655461,,,1,,,,,,,-111.48906602131677,,,,26,,,,
1755708923272,22,IMSI_16,,True,URLLC,3,,,9,,,1.213235294117647,,,6,,,,,,,-110.22598959234324,,,,3,,,,
1755708923272,22,IMSI_17,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-101.71572243171548,,,,18,,,,
1755708923272,22,IMSI_18,,True,eMBB,153,,,1,,,9.693080357142856,,,2,,,,,,,-107.51745846870955,,,,153,,,,
1755708923272,22,IMSI_19,,True,eMBB,16,,,15,,,10.493697478991596,,,9,,,,,,,-98.12032356988618,,,,16,,,,
1755708923272,22,IMSI_20,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-112.6947481816949,,,,5,,,,
1755708923272,22,IMSI_21,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-100.48679467545423,,,,22,,,,
1755708924281,23,IMSI_0,,True,mMTC,0,,,-1,,,0.14738707983193275,,,0,,,,,,,-116.9686864624266,,,,0,,,,
1755708924281,23,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-103.85770704208753,,,,3,,,,
1755708924281,23,IMSI_2,,True,eMBB,41,,,5,,,10.174632352941176,,,4,,,,,,,-110.56551655369162,,,,41,,,,
1755708924281,23,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.49688719170754,,,,5,,,,
1755708924281,23,IMSI_4,,True,URLLC,16,,,1,,,1.013655462184874,,,2,,,,,,,-109.51773297376735,,,,16,,,,
1755708924281,23,IMSI_5,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-101.11017005515399,,,,18,,,,
1755708924281,23,IMSI_6,,True,mMTC,1,,,9,,,0.40441176470588236,,,6,,,,,,,-110.55523510180535,,,,1,,,,
1755708924281,23,IMSI_7,,True,mMTC,1,,,9,,,0.40441176470588236,,,6,,,,,,,-106.27527745485688,,,,1,,,,
1755708924281,23,IMSI_8,,True,eMBB,41,,,5,,,10.174632352941176,,,4,,,,,,,-114.04652482224606,,,,41,,,,
1755708924281,23,IMSI_9,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-108.38737582397619,,,,68,,,,
1755708924281,23,IMSI_10,,True,mMTC,1,,,19,,,0.859703256302521,,,11,,,,,,,-99.2396173415669,,,,1,,,,
1755708924281,23,IMSI_11,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-104.11998665518755,,,,25,,,,
1755708924281,23,IMSI_12,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-102.62722073925349,,,,25,,,,
1755708924281,23,IMSI_13,,True,mMTC,1,,,27,,,1.2447478991596639,,,15,,,,,,,-88.04680106232321,,,,1,,,,
1755708924281,23,IMSI_14,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-104.369054393375,,,,22,,,,
1755708924281,23,IMSI_15,,True,URLLC,26,,,0,,,1.0241596638655461,,,1,,,,,,,-111.70200244544964,,,,26,,,,
1755708924281,23,IMSI_16,,True,URLLC,3,,,9,,,1.213235294117647,,,6,,,,,,,-110.47081778903845,,,,3,,,,
1755708924281,23,IMSI_17,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-102.38641085301649,,,,18,,,,
1755708924281,23,IMSI_18,,True,eMBB,158,,,1,,,10.009847689075631,,,2,,,,,,,-108.14121173467882,,,,158,,,,
1755708924281,23,IMSI_19,,True,eMBB,16,,,15,,,10.493697478991596,,,9,,,,,,,-97.25654308218455,,,,16,,,,
1755708924281,23,IMSI_20,,True,URLLC,4,,,7,,,1.286764705882353,,,5,,,,,,,-111.5161515570066,,,,4,,,,
1755708924281,23,IMSI_21,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-100.75762197199543,,,,22,,,,
1755708924281,23,IMSI_22,,True,eMBB,14,,,17,,,10.643382352941176,,,10,,,,,,,-101.95016512575451,,,,14,,,,
1755708925290,26,IMSI_0,,True,mMTC,0,,,-1,,,0.0,,,0,,,,,,,,,,,0,,,,
1755708925290,26,IMSI_1,,True,URLLC,3,,,11,,,1.3767069327731092,,,7,,,,,,,-104.02543063058195,,,,3,,,,
1755708925290,26,IMSI_2,,True,eMBB,41,,,5,,,10.174632352941176,,,4,,,,,,,-110.38831398366929,,,,41,,,,
1755708925290,26,IMSI_3,,True,URLLC,5,,,5,,,1.240808823529412,,,4,,,,,,,-114.62343361066723,,,,5,,,,
1755708925290,26,IMSI_4,,True,URLLC,16,,,1,,,1.013655462184874,,,2,,,,,,,-109.87055166982802,,,,16,,,,
1755708925291,26,IMSI_5,,True,eMBB,18,,,13,,,10.050551470588236,,,8,,,,,,,-100.89223851496848,,,,18,,,,
1755708925291,26,IMSI_6,,True,mMTC,1,,,7,,,0.32169117647058826,,,5,,,,,,,-111.55044078913994,,,,1,,,,
1755708925291,26,IMSI_7,,True,mMTC,1,,,9,,,0.40441176470588236,,,6,,,,,,,-105.93351455258093,,,,1,,,,
1755708925291,26,IMSI_8,,True,eMBB,41,,,5,,,10.174632352941176,,,4,,,,,,,-113.50552706334904,,,,41,,,,
1755708925291,26,IMSI_9,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-108.14903540169567,,,,68,,,,
1755708925291,26,IMSI_10,,True,mMTC,1,,,17,,,0.7602415966386554,,,10,,,,,,,-101.72366336272164,,,,1,,,,
1755708925291,26,IMSI_11,,True,eMBB,25,,,9,,,10.11029411764706,,,6,,,,,,,-103.71988559210024,,,,25,,,,
1755708925291,26,IMSI_12,,True,eMBB,32,,,7,,,10.294117647058824,,,5,,,,,,,-103.47410454519769,,,,32,,,,
1755708925291,26,IMSI_13,,True,mMTC,1,,,27,,,1.2447478991596639,,,15,,,,,,,-90.91119028134933,,,,1,,,,
1755708925291,26,IMSI_14,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-103.92470334653976,,,,22,,,,
1755708925291,26,IMSI_15,,True,URLLC,26,,,0,,,1.0241596638655461,,,1,,,,,,,-111.91352377456698,,,,26,,,,
1755708925291,26,IMSI_16,,True,URLLC,4,,,7,,,1.286764705882353,,,5,,,,,,,-110.77950592789955,,,,4,,,,
1755708925291,26,IMSI_17,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-103.04277267345182,,,,22,,,,
1755708925291,26,IMSI_18,,True,eMBB,153,,,1,,,9.693080357142856,,,2,,,,,,,-108.74334759065025,,,,153,,,,
1755708925291,26,IMSI_19,,True,eMBB,14,,,17,,,10.643382352941176,,,10,,,,,,,-96.35670756966266,,,,14,,,,
1755708925291,26,IMSI_20,,True,URLLC,3,,,9,,,1.213235294117647,,,6,,,,,,,-110.28896991073805,,,,3,,,,
1755708925291,26,IMSI_21,,True,eMBB,22,,,11,,,10.095850840336135,,,7,,,,,,,-101.04459825818131,,,,22,,,,
1755708925291,26,IMSI_22,,True,eMBB,16,,,15,,,10.493697478991596,,,9,,,,,,,-103.42237656347216,,,,16,,,,
1755708925291,26,IMSI_23,,True,eMBB,68,,,3,,,10.022321428571429,,,3,,,,,,,-110.22553617956697,,,,68,,,,
1755708925291,26,IMSI_24,,True,URLLC,3,,,9,,,1.213235294117647,,,6,,,,,,,-102.12910646239206,,,,3,,,,
1755708925291,26,IMSI_25,,True,mMTC,1,,,17,,,0.7602415966386554,,,10,,,,,,,-98.83773495655922,,,,1,,,,
