Timestamp,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1,1,IMSI_0,43851,True,eMBB,68,1.0,QoS-PFS,3,,,10.022321428571429,,,3,,,,,,,-108.94881478019158,,,,68,,,,
1,3,IMSI_1,16810,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-106.03737238053557,,,,60,,,,
1,3,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-104.68424959655266,,,,60,,,,
1,3,IMSI_3,4613,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.58177844412933,,,,60,,,,
1,1,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-104.59754423116951,,,,22,,,,
2,1,IMSI_0,43851,True,eMBB,68,1.0,QoS-PFS,3,,,10.022321428571429,,,3,,,,,,,-108.60972257347808,,,,68,,,,
2,3,IMSI_1,16810,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-105.67573789145348,,,,60,,,,
2,3,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-105.08343033514726,,,,60,,,,
2,3,IMSI_3,4613,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.8895161456737,,,,60,,,,
2,1,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-104.33583934168337,,,,22,,,,
2,1,IMSI_5,51100,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-106.96634440527251,,,,22,,,,
3,3,IMSI_0,43851,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-108.26790160500681,,,,98,,,,
3,6,IMSI_1,16810,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-105.30627835521364,,,,98,,,,
3,6,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-105.47375168294303,,,,98,,,,
3,6,IMSI_3,4613,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.22106614715304,,,,98,,,,
3,1,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-104.07963213805743,,,,22,,,,
3,1,IMSI_5,51100,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-108.57775997177245,,,,22,,,,
3,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.48527076518889,,,,98,,,,
3,6,IMSI_7,37851,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.17441144736961,,,,98,,,,
3,3,IMSI_8,20757,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-103.73354714225201,,,,98,,,,
3,6,IMSI_9,26211,True,URLLC,2,1.0,QoS-PFS,15,,,1.3117121848739495,,,9,,,,,,,-100.43483360956023,,,,98,,,,
3,6,IMSI_10,20626,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.94573255829579,,,,98,,,,
4,3,IMSI_0,43851,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-107.92359076964908,,,,91,,,,
4,7,IMSI_1,16810,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-104.92864990206269,,,,143,,,,
4,7,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-105.85558439623892,,,,143,,,,
4,7,IMSI_3,4613,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.57332187335993,,,,143,,,,
4,3,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.82968783791546,,,,51,,,,
4,1,IMSI_5,51100,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-110.05043530750302,,,,25,,,,
4,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.3521063235334,,,,91,,,,
4,7,IMSI_7,37851,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.68641224522105,,,,143,,,,
4,3,IMSI_8,20757,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-103.06311622644901,,,,91,,,,
4,7,IMSI_9,26211,True,URLLC,2,1.0,QoS-PFS,15,,,1.3117121848739495,,,9,,,,,,,-99.96712371225456,,,,143,,,,
4,7,IMSI_10,20626,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.32401954359321,,,,143,,,,
4,7,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-108.61415997498193,,,,143,,,,
4,2,IMSI_12,54752,True,eMBB,10,1.0,QoS-PFS,23,,,10.464810924369749,,,13,,,,,,,-95.12703411568891,,,,32,,,,
4,3,IMSI_13,56369,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-100.73688276686963,,,,51,,,,
4,2,IMSI_14,14324,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-106.62145366306106,,,,32,,,,
4,3,IMSI_15,12412,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-107.88137795952741,,,,51,,,,
5,3,IMSI_0,43851,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-107.57707040552245,,,,91,,,,
5,10,IMSI_1,16810,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-104.54248564931095,,,,156,,,,
5,10,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-106.22927737931312,,,,156,,,,
5,10,IMSI_3,4613,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.94329232613347,,,,156,,,,
5,4,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.58681124256483,,,,54,,,,
5,1,IMSI_5,51100,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-111.4062314607443,,,,32,,,,
5,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.24399082310629,,,,91,,,,
5,10,IMSI_7,37851,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.18358555552382,,,,156,,,,
5,3,IMSI_8,20757,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.36588190361846,,,,91,,,,
5,10,IMSI_9,26211,True,URLLC,2,1.0,QoS-PFS,15,,,1.3117121848739495,,,9,,,,,,,-99.49619241223039,,,,156,,,,
5,10,IMSI_10,20626,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-100.70088945232496,,,,156,,,,
5,10,IMSI_11,14681,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-108.43822630874493,,,,156,,,,
5,3,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,25,,,10.458245798319327,,,14,,,,,,,-92.71671273559322,,,,28,,,,
5,4,IMSI_13,56369,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-101.20204409850163,,,,54,,,,
5,3,IMSI_14,14324,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-106.21796259416286,,,,28,,,,
5,4,IMSI_15,12412,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-108.09659350910755,,,,54,,,,
5,10,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-104.62008065467504,,,,156,,,,
5,3,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-107.81522704992722,,,,28,,,,
5,10,IMSI_18,35045,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-105.70578945411893,,,,156,,,,
5,4,IMSI_19,50035,True,URLLC,3,1.0,QoS-PFS,11,,,1.3767069327731092,,,7,,,,,,,-103.02639836948211,,,,54,,,,
5,10,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-107.46136407285576,,,,156,,,,
6,3,IMSI_0,43851,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-107.22866709375052,,,,88,,,,
6,11,IMSI_1,16810,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-104.14739361723892,,,,185,,,,
6,11,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-106.59515928200469,,,,185,,,,
6,11,IMSI_3,4613,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.32815001239607,,,,185,,,,
6,4,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.35184322697683,,,,54,,,,
6,2,IMSI_5,51100,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-112.65755472889697,,,,55,,,,
6,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.16191652528994,,,,88,,,,
6,11,IMSI_7,37851,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.51971067142551,,,,185,,,,
6,3,IMSI_8,20757,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-101.63968535546121,,,,88,,,,
6,11,IMSI_9,26211,True,URLLC,2,1.0,QoS-PFS,17,,,1.5204831932773109,,,10,,,,,,,-99.02303339158681,,,,185,,,,
6,11,IMSI_10,20626,True,eMBB,16,1.0,QoS-PFS,15,,,10.493697478991596,,,9,,,,,,,-100.07974656438043,,,,185,,,,
6,11,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-108.74536811353823,,,,185,,,,
6,3,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-90.43922069430194,,,,28,,,,
6,4,IMSI_13,56369,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-101.65562728638434,,,,54,,,,
6,3,IMSI_14,14324,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-105.97599617023172,,,,28,,,,
6,4,IMSI_15,12412,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-108.32882396282892,,,,54,,,,
6,11,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-104.09362455310946,,,,185,,,,
6,3,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-107.4276348619724,,,,28,,,,
6,11,IMSI_18,35045,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-105.11095910704333,,,,185,,,,
6,4,IMSI_19,50035,True,URLLC,3,1.0,QoS-PFS,11,,,1.3767069327731092,,,7,,,,,,,-102.70534676515769,,,,54,,,,
6,11,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-107.89768492913882,,,,185,,,,
6,1,IMSI_21,40882,True,mMTC,1,1.0,QoS-PFS,3,,,0.14738707983193275,,,3,,,,,,,-109.14632620803201,,,,1,,,,
6,11,IMSI_22,28472,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-101.94025548631481,,,,185,,,,
6,2,IMSI_23,19637,True,eMBB,14,1.0,QoS-PFS,17,,,10.643382352941176,,,10,,,,,,,-102.8151418862518,,,,55,,,,
7,3,IMSI_0,43851,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-106.87875882487589,,,,88,,,,
7,11,IMSI_1,16810,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-103.74295440569853,,,,185,,,,
7,11,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-106.95353996404384,,,,185,,,,
7,11,IMSI_3,4613,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.72526406148867,,,,185,,,,
7,5,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.12565603523885,,,,81,,,,
7,2,IMSI_5,51100,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-113.76505198404374,,,,55,,,,
7,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.10665663392996,,,,88,,,,
7,11,IMSI_7,37851,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.05634045946127,,,,185,,,,
7,3,IMSI_8,20757,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-100.88210740365989,,,,88,,,,
7,11,IMSI_9,26211,True,URLLC,2,1.0,QoS-PFS,17,,,1.5204831932773109,,,10,,,,,,,-98.54884122993843,,,,185,,,,
7,11,IMSI_10,20626,True,eMBB,16,1.0,QoS-PFS,15,,,10.493697478991596,,,9,,,,,,,-99.4647933553671,,,,185,,,,
7,11,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-109.05532086897568,,,,185,,,,
7,3,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-88.46060785460382,,,,28,,,,
7,5,IMSI_13,56369,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.09815077269164,,,,81,,,,
7,3,IMSI_14,14324,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-105.91003200375508,,,,28,,,,
7,5,IMSI_15,12412,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-108.57656284456746,,,,81,,,,
7,11,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-103.59232479852739,,,,185,,,,
7,3,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-107.07187662402796,,,,28,,,,
7,11,IMSI_18,35045,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-104.4951803431945,,,,185,,,,
7,5,IMSI_19,50035,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-102.3857754897326,,,,81,,,,
7,11,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,7,,,0.32169117647058826,,,5,,,,,,,-108.33429905108179,,,,185,,,,
7,1,IMSI_21,40882,True,mMTC,1,1.0,QoS-PFS,3,,,0.14738707983193275,,,3,,,,,,,-109.56838076531918,,,,1,,,,
7,11,IMSI_22,28472,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.5649557669017,,,,185,,,,
7,2,IMSI_23,19637,True,eMBB,14,1.0,QoS-PFS,17,,,10.643382352941176,,,10,,,,,,,-102.07379827930488,,,,55,,,,
7,5,IMSI_24,55262,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-103.25927688381577,,,,81,,,,
8,3,IMSI_0,43851,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-106.52778050855972,,,,75,,,,
8,13,IMSI_1,16810,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-103.32871859799235,,,,186,,,,
8,13,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-107.30471183778303,,,,186,,,,
8,13,IMSI_3,4613,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-104.13222025041901,,,,186,,,,
8,6,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.90914728928882,,,,103,,,,
8,2,IMSI_5,51100,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-114.73217520939065,,,,55,,,,
8,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.07874163673233,,,,75,,,,
8,13,IMSI_7,37851,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.5825828004559,,,,186,,,,
8,3,IMSI_8,20757,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-100.09042745021395,,,,75,,,,
8,13,IMSI_9,26211,True,URLLC,2,1.0,QoS-PFS,17,,,1.5204831932773109,,,10,,,,,,,-98.07503814536094,,,,186,,,,
8,13,IMSI_10,20626,True,eMBB,14,1.0,QoS-PFS,17,,,10.643382352941176,,,10,,,,,,,-98.86113067989706,,,,186,,,,
8,13,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-109.36740147900147,,,,186,,,,
8,3,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-87.71630894234535,,,,28,,,,
