Timestamp,num_ues,IMSI,RNTI,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,sum_requested_prbs,sum_granted_prbs,dl_pmi,dl_ri,ul_n,ul_turbo_iters
8,6,IMSI_13,56369,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.53010258622265,,,,103,,,,
8,3,IMSI_14,14324,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-106.02418280773497,,,,28,,,,
8,6,IMSI_15,12412,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-108.83830901072281,,,,103,,,,
8,13,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-103.04475043354623,,,,186,,,,
8,3,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,11,,,0.4589023109243697,,,7,,,,,,,-106.75287271669882,,,,28,,,,
8,13,IMSI_18,35045,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.85697854731566,,,,186,,,,
8,6,IMSI_19,50035,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-102.06834108788408,,,,103,,,,
8,13,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-108.77009416583184,,,,186,,,,
8,1,IMSI_21,40882,True,mMTC,2,1.0,QoS-PFS,1,,,0.12670693277310924,,,2,,,,,,,-109.98276183047383,,,,2,,,,
8,13,IMSI_22,28472,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-103.17516866953895,,,,186,,,,
8,2,IMSI_23,19637,True,eMBB,14,1.0,QoS-PFS,17,,,10.643382352941176,,,10,,,,,,,-101.36353366389984,,,,55,,,,
8,6,IMSI_24,55262,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.83699237330333,,,,103,,,,
8,6,IMSI_25,21764,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-105.91085875514966,,,,103,,,,
8,13,IMSI_26,8757,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-108.84092796928905,,,,186,,,,
8,13,IMSI_27,20011,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-101.4940741359155,,,,186,,,,
9,3,IMSI_0,43851,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-106.17622978334717,,,,75,,,,
9,13,IMSI_1,16810,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.90420385310404,,,,187,,,,
9,13,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-107.64895110007154,,,,187,,,,
9,13,IMSI_3,4613,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-104.5468300726371,,,,187,,,,
9,7,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.70323264991461,,,,131,,,,
9,3,IMSI_5,51100,True,eMBB,68,1.0,QoS-PFS,3,,,10.022321428571429,,,3,,,,,,,-115.66871739408884,,,,112,,,,
9,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.07844258375553,,,,75,,,,
9,13,IMSI_7,37851,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.11575985914581,,,,187,,,,
9,3,IMSI_8,20757,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-99.2615747837867,,,,75,,,,
9,4,IMSI_9,26211,True,URLLC,0,1.0,QoS-PFS,-1,,,0.0,,,0,,,,,,,,,,,28,,,,
9,13,IMSI_10,20626,True,eMBB,14,1.0,QoS-PFS,17,,,10.643382352941176,,,10,,,,,,,-98.2748367213303,,,,187,,,,
9,13,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-109.68098829348355,,,,187,,,,
9,4,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-88.05410932817726,,,,28,,,,
9,7,IMSI_13,56369,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.95194224895809,,,,131,,,,
9,4,IMSI_14,14324,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-106.31137715122205,,,,28,,,,
9,7,IMSI_15,12412,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-109.11258799763743,,,,131,,,,
9,13,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,13,,,0.5583639705882353,,,8,,,,,,,-102.52572875430639,,,,187,,,,
9,4,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,13,,,0.5583639705882353,,,8,,,,,,,-106.47547490802233,,,,28,,,,
9,13,IMSI_18,35045,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-103.19472508607902,,,,187,,,,
9,7,IMSI_19,50035,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-101.75376703038322,,,,131,,,,
9,13,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-109.20412262874888,,,,187,,,,
9,2,IMSI_21,40882,True,mMTC,2,1.0,QoS-PFS,1,,,0.12670693277310924,,,2,,,,,,,-110.3895961407645,,,,5,,,,
9,13,IMSI_22,28472,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-103.78748480243544,,,,187,,,,
9,3,IMSI_23,19637,True,eMBB,12,1.0,QoS-PFS,19,,,10.316439075630251,,,11,,,,,,,-100.69881573295687,,,,112,,,,
9,7,IMSI_24,55262,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.41852130715631,,,,131,,,,
9,7,IMSI_25,21764,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-105.99580046353657,,,,131,,,,
9,13,IMSI_26,8757,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-108.98108510505395,,,,187,,,,
9,13,IMSI_27,20011,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-101.27780934633282,,,,187,,,,
9,2,IMSI_28,8340,True,URLLC,3,1.0,QoS-PFS,9,,,1.213235294117647,,,6,,,,,,,-102.5529574975254,,,,5,,,,
9,3,IMSI_29,871,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-112.11996838366173,,,,112,,,,
9,13,IMSI_30,47518,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-110.39640856794469,,,,187,,,,
9,1,IMSI_31,3630,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-89.23432020842817,,,,9,,,,
9,7,IMSI_32,53054,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-105.13885822724271,,,,131,,,,
10,3,IMSI_0,43851,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-105.82467305785636,,,,73,,,,
10,13,IMSI_1,16810,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.46889164079494,,,,186,,,,
10,13,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-107.98651886312541,,,,186,,,,
10,13,IMSI_3,4613,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-104.96713109794251,,,,186,,,,
10,8,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.5088371111188,,,,181,,,,
10,3,IMSI_5,51100,True,eMBB,0,1.0,QoS-PFS,-1,,,10.022321428571429,,,0,,,,,,,-116.5708076373034,,,,44,,,,
10,3,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.1057623899884,,,,73,,,,
10,13,IMSI_7,37851,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.63791918905252,,,,186,,,,
10,3,IMSI_8,20757,True,eMBB,16,1.0,QoS-PFS,15,,,10.493697478991596,,,9,,,,,,,-98.39207081416052,,,,73,,,,
10,6,IMSI_9,26211,True,URLLC,5,1.0,QoS-PFS,5,,,1.240808823529412,,,4,,,,,,,-114.55369676948706,,,,60,,,,
10,13,IMSI_10,20626,True,eMBB,14,1.0,QoS-PFS,17,,,10.643382352941176,,,10,,,,,,,-97.71300420901775,,,,186,,,,
10,13,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-109.99551813781494,,,,186,,,,
10,6,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-89.82163775717943,,,,60,,,,
10,8,IMSI_13,56369,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-103.36410260362851,,,,181,,,,
10,6,IMSI_14,14324,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-106.75475466634094,,,,60,,,,
10,8,IMSI_15,12412,True,URLLC,16,1.0,QoS-PFS,1,,,1.013655462184874,,,2,,,,,,,-109.39796978300967,,,,181,,,,
10,13,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,13,,,0.5583639705882353,,,8,,,,,,,-101.95789118803731,,,,186,,,,
10,6,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,13,,,0.5583639705882353,,,8,,,,,,,-106.2442681681172,,,,60,,,,
10,13,IMSI_18,35045,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.50661651702009,,,,186,,,,
10,8,IMSI_19,50035,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-101.44284658440378,,,,181,,,,
10,13,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,3,,,0.14738707983193275,,,3,,,,,,,-109.63558364116821,,,,186,,,,
10,2,IMSI_21,40882,True,mMTC,2,1.0,QoS-PFS,1,,,0.12670693277310924,,,2,,,,,,,-110.78902390932882,,,,5,,,,
10,13,IMSI_22,28472,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-104.4045080288484,,,,186,,,,
10,3,IMSI_23,19637,True,eMBB,12,1.0,QoS-PFS,19,,,10.316439075630251,,,11,,,,,,,-100.09622698155967,,,,44,,,,
10,8,IMSI_24,55262,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-102.00556696300796,,,,181,,,,
10,8,IMSI_25,21764,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.10415996722412,,,,181,,,,
10,13,IMSI_26,8757,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-109.13592941498649,,,,186,,,,
10,13,IMSI_27,20011,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-101.0904103575775,,,,186,,,,
10,2,IMSI_28,8340,True,URLLC,3,1.0,QoS-PFS,9,,,1.213235294117647,,,6,,,,,,,-101.89153686046092,,,,5,,,,
10,3,IMSI_29,871,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-111.89370106340112,,,,44,,,,
10,13,IMSI_30,47518,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-110.35703239048928,,,,186,,,,
10,1,IMSI_31,3630,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-89.44567314539192,,,,9,,,,
10,8,IMSI_32,53054,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-104.73029634749793,,,,181,,,,
10,6,IMSI_33,51413,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-107.68854844033615,,,,60,,,,
10,6,IMSI_34,55013,True,mMTC,1,1.0,QoS-PFS,27,,,1.2447478991596639,,,15,,,,,,,-86.05328033004203,,,,60,,,,
10,8,IMSI_35,36909,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-106.28743163171004,,,,181,,,,
10,1,IMSI_36,16232,True,URLLC,4,1.0,QoS-PFS,7,,,1.286764705882353,,,5,,,,,,,-112.43586048830039,,,,4,,,,
11,4,IMSI_0,43851,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-105.47375168294303,,,,105,,,,
11,14,IMSI_1,16810,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-102.0222235662483,,,,176,,,,
11,14,IMSI_2,9638,True,mMTC,1,1.0,QoS-PFS,3,,,0.14738707983193275,,,3,,,,,,,-108.3176621933965,,,,176,,,,
11,14,IMSI_3,4613,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-105.39138076813552,,,,176,,,,
11,8,IMSI_4,21792,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-102.32688496199023,,,,181,,,,
11,3,IMSI_5,51100,True,eMBB,0,1.0,QoS-PFS,-1,,,10.022321428571429,,,0,,,,,,,-117.43913339072958,,,,53,,,,
11,4,IMSI_6,31959,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.16043574124959,,,,105,,,,
11,14,IMSI_7,37851,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.21047382712021,,,,176,,,,
11,4,IMSI_8,20757,True,eMBB,16,1.0,QoS-PFS,15,,,10.493697478991596,,,9,,,,,,,-97.47796066013376,,,,105,,,,
11,7,IMSI_9,26211,True,URLLC,5,1.0,QoS-PFS,5,,,1.240808823529412,,,4,,,,,,,-114.09227829963325,,,,60,,,,
11,7,IMSI_10,20626,True,eMBB,0,1.0,QoS-PFS,-1,,,0.0,,,0,,,,,,,,,,,60,,,,
11,14,IMSI_11,14681,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-110.31048302241135,,,,176,,,,
11,7,IMSI_12,54752,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-91.9631036693912,,,,60,,,,
11,8,IMSI_13,56369,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-103.76699155062215,,,,181,,,,
11,7,IMSI_14,14324,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-107.33073241993617,,,,60,,,,
11,8,IMSI_15,12412,True,URLLC,16,1.0,QoS-PFS,1,,,1.013655462184874,,,2,,,,,,,-109.69308295528919,,,,181,,,,
11,14,IMSI_16,17090,True,mMTC,1,1.0,QoS-PFS,13,,,0.5583639705882353,,,8,,,,,,,-101.42294159343066,,,,176,,,,
11,7,IMSI_17,26956,True,mMTC,1,1.0,QoS-PFS,13,,,0.5583639705882353,,,8,,,,,,,-106.0633527060698,,,,60,,,,
11,14,IMSI_18,35045,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.79065054839438,,,,176,,,,
11,8,IMSI_19,50035,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-101.1001615368923,,,,181,,,,
11,14,IMSI_20,43579,True,mMTC,1,1.0,QoS-PFS,3,,,0.14738707983193275,,,3,,,,,,,-110.06380635215709,,,,176,,,,
11,2,IMSI_21,40882,True,mMTC,2,1.0,QoS-PFS,1,,,0.12670693277310924,,,2,,,,,,,-110.95836580779923,,,,5,,,,
11,14,IMSI_22,28472,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-104.69745646273631,,,,176,,,,
11,3,IMSI_23,19637,True,eMBB,12,1.0,QoS-PFS,19,,,10.316439075630251,,,11,,,,,,,-99.57380226668754,,,,53,,,,
11,8,IMSI_24,55262,True,eMBB,18,1.0,QoS-PFS,13,,,10.050551470588236,,,8,,,,,,,-101.60004753042693,,,,181,,,,
11,8,IMSI_25,21764,True,eMBB,25,1.0,QoS-PFS,9,,,10.11029411764706,,,6,,,,,,,-106.23504104353876,,,,181,,,,
11,14,IMSI_26,8757,True,mMTC,1,1.0,QoS-PFS,5,,,0.24816176470588236,,,4,,,,,,,-109.30462908472816,,,,176,,,,
11,14,IMSI_27,20011,True,URLLC,2,1.0,QoS-PFS,13,,,1.1167279411764706,,,8,,,,,,,-100.93394480784085,,,,176,,,,
11,2,IMSI_28,8340,True,URLLC,3,1.0,QoS-PFS,11,,,1.3767069327731092,,,7,,,,,,,-101.20463364633366,,,,5,,,,
11,3,IMSI_29,871,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-112.764148866169,,,,53,,,,
11,14,IMSI_30,47518,True,URLLC,7,1.0,QoS-PFS,3,,,1.0317095588235294,,,3,,,,,,,-110.08409285168105,,,,176,,,,
11,1,IMSI_31,3630,True,eMBB,9,1.0,QoS-PFS,27,,,11.202731092436975,,,15,,,,,,,-90.0035528985146,,,,9,,,,
11,8,IMSI_32,53054,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-104.29594726867225,,,,181,,,,
11,7,IMSI_33,51413,True,eMBB,22,1.0,QoS-PFS,11,,,10.095850840336135,,,7,,,,,,,-107.78647221444064,,,,60,,,,
11,7,IMSI_34,55013,True,mMTC,1,1.0,QoS-PFS,27,,,1.2447478991596639,,,15,,,,,,,-82.83905082716336,,,,60,,,,
11,8,IMSI_35,36909,True,eMBB,41,1.0,QoS-PFS,5,,,10.174632352941176,,,4,,,,,,,-106.12095173613918,,,,181,,,,
11,1,IMSI_36,16232,True,URLLC,5,1.0,QoS-PFS,5,,,1.240808823529412,,,4,,,,,,,-112.74506046983296,,,,5,,,,
11,14,IMSI_37,64703,True,mMTC,3,1.0,QoS-PFS,0,,,0.11817226890756302,,,1,,,,,,,-111.3369291348366,,,,176,,,,
11,4,IMSI_38,2976,True,eMBB,32,1.0,QoS-PFS,7,,,10.294117647058824,,,5,,,,,,,-108.57511454061441,,,,105,,,,
11,14,IMSI_39,42014,True,mMTC,1,1.0,QoS-PFS,15,,,0.6558560924369747,,,9,,,,,,,-99.39203292387188,,,,176,,,,
